species_id,種族名,属性,種族値合計,特性,生態,Lv,move_id,技名,技属性,分類,威力,命中,PP,多段
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,3,mvn_023,せいりゅう,水,特殊,15,100,36,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,3,mvn_034,しでん,雷,特殊,15,85,36,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,3,mvn_035,らいめい,雷,特殊,15,85,34,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,3,mvn_045,どかい,地,特殊,15,100,36,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,3,mvn_046,がんばん,地,特殊,15,100,34,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,3,mvn_056,りょくよう,草,特殊,15,100,36,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,3,mvn_057,つたげき,草,特殊,15,100,34,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,4,MV_280,すなしばり,地,特殊,20,100,28,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,4,mud_shot,マッドシュート,地,特殊,20,100,36,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,4,mvn_024,みずかがみ,水,特殊,20,100,34,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,4,mvn_058,ようみゃく,草,特殊,20,100,32,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,4,spark,スパークショット,雷,特殊,20,100,39,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,4,thunder_spear,サンダースピア,雷,特殊,20,100,39,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,4,water_jet,ウォータージェット,水,特殊,20,100,39,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,4,wind_cutter,ウィンドカッター,草,特殊,20,100,39,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,5,MV_185,らいこうだん,雷,特殊,25,100,33,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,5,MV_277,さだん,地,特殊,25,100,30,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,5,MV_285,くさむすび,草,特殊,25,100,28,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,5,aqua_gun,アクアショット,水,特殊,25,100,36,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,5,mvn_047,ちみゃく,地,特殊,25,100,32,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,5,mvn_060,そうもん,草,特殊,25,100,28,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,6,multi_cutter,マルチカッター,草,特殊,30,100,30,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,6,mvn_048,さいど,地,特殊,30,100,30,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,6,mvn_059,わかば,草,特殊,30,100,30,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,6,stone_blast,ストーンブラスト,地,特殊,30,100,33,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,7,MV_261,つちけむり,地,特殊,35,100,28,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,7,MV_267,いわなげ,地,特殊,35,100,30,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,7,MV_284,リーフカッター,草,特殊,35,100,30,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,7,seed_machinegun,シードマシンガン,草,特殊,35,100,33,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,8,MV_269,じめんつきあげ,地,特殊,40,100,27,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,10,mvs_ep_electric,らいめいのきわみ,雷,変化,0,100,10,
007B,エレカイト,水/雷,235,ぜつえんたい,グライド,10,mvs_ep_water,しんすいのきわみ,水,変化,0,100,10,
008,ミルフィー,無,215,無のちから,,1,MV_162,いかく,無,変化,0,100,15,
008,ミルフィー,無,215,無のちから,,1,MV_163,きあいため,無,変化,0,100,15,
008,ミルフィー,無,215,無のちから,,3,air_cannon,エアーキャノン,無,特殊,15,100,42,
008,ミルフィー,無,215,無のちから,,3,mvn_001,はっこう,無,特殊,15,85,36,
008,ミルフィー,無,215,無のちから,,3,mvn_078,りゅうが,竜,特殊,15,100,36,
008,ミルフィー,無,215,無のちから,,4,MV_119,りゅうきだん,竜,特殊,20,100,39,
008,ミルフィー,無,215,無のちから,,4,dragon_cannon,ドラゴンキャノン,竜,特殊,20,100,39,
008,ミルフィー,無,215,無のちから,,4,mvn_002,むそう,無,特殊,20,85,34,
008,ミルフィー,無,215,無のちから,,4,power_shot,パワーショット,無,特殊,20,100,39,
008,ミルフィー,無,215,無のちから,,5,MV_118,しょうりゅうだん,竜,特殊,25,100,36,
008,ミルフィー,無,215,無のちから,,5,MV_147,エナジーショット,無,特殊,25,100,36,
008,ミルフィー,無,215,無のちから,,5,MV_160,きゅうしょねらい,無,特殊,25,100,28,
008,ミルフィー,無,215,無のちから,,5,mvn_079,りゅうりんげき,竜,特殊,25,100,34,
008,ミルフィー,無,215,無のちから,,6,mvn_003,くうめい,無,特殊,30,90,32,
008,ミルフィー,無,215,無のちから,,6,mvn_004,そげき,無,特殊,30,90,30,
008,ミルフィー,無,215,無のちから,,6,mvn_080,りゅうみゃくだ,竜,特殊,30,100,32,
008,ミルフィー,無,215,無のちから,,6,mvn_082,りゅうそう,竜,特殊,30,100,28,
008,ミルフィー,無,215,無のちから,,7,MV_120,りゅうがんほう,竜,特殊,35,100,39,
008,ミルフィー,無,215,無のちから,,7,MV_148,こうだん,無,特殊,35,100,33,
008,ミルフィー,無,215,無のちから,,7,MV_149,くうあつほう,無,特殊,35,100,30,
008,ミルフィー,無,215,無のちから,,7,dragon_burst,ドラゴンバースト,竜,特殊,35,100,33,
008,ミルフィー,無,215,無のちから,,8,MV_117,りゅうりんとばし,竜,特殊,40,100,30,
008,ミルフィー,無,215,無のちから,,8,mvn_081,りゅうそくだん,竜,特殊,40,100,30,
008,ミルフィー,無,215,無のちから,,9,dragon_breath,ドラゴンブレス,竜,特殊,45,100,27,
008,ミルフィー,無,215,無のちから,,9,mvn_083,りゅうもん,竜,特殊,45,100,26,
008,ミルフィー,無,215,無のちから,,10,mvn_084,りゅうい,竜,特殊,50,100,24,
008,ミルフィー,無,215,無のちから,,10,mvn_085,りゅうせい,竜,特殊,50,100,24,
008,ミルフィー,無,215,無のちから,,11,mvn_086,りゅうせん,竜,特殊,55,100,24,
008,ミルフィー,無,215,無のちから,,11,mvn_087,りゅうりん,竜,特殊,55,100,21,
008,ミルフィー,無,215,無のちから,,12,MV_115,ようりゅうのほうこう,竜,特殊,60,100,24,
008,ミルフィー,無,215,無のちから,,12,blast_cannon,ブラストキャノン,竜,特殊,60,100,18,
008,ミルフィー,無,215,無のちから,,13,beam_slicer,ビームスライサー,竜,特殊,65,100,9,
009,ブシガエル,水,265,ブリッツビート,,3,mvn_023,せいりゅう,水,特殊,15,100,36,
009,ブシガエル,水,265,ブリッツビート,,3,mvn_045,どかい,地,特殊,15,100,36,
009,ブシガエル,水,265,ブリッツビート,,3,mvn_046,がんばん,地,特殊,15,100,34,
009,ブシガエル,水,265,ブリッツビート,,4,MV_280,すなしばり,地,特殊,20,100,28,
009,ブシガエル,水,265,ブリッツビート,,4,mud_shot,マッドシュート,地,特殊,20,100,36,
009,ブシガエル,水,265,ブリッツビート,,4,mvn_024,みずかがみ,水,特殊,20,100,34,
009,ブシガエル,水,265,ブリッツビート,,4,mvs_water_def_evasion,みなものころも,水,変化,0,100,15,
009,ブシガエル,水,265,ブリッツビート,,4,water_jet,ウォータージェット,水,特殊,20,100,39,
009,ブシガエル,水,265,ブリッツビート,,5,MV_277,さだん,地,特殊,25,100,30,
009,ブシガエル,水,265,ブリッツビート,,5,aqua_gun,アクアショット,水,特殊,25,100,36,
009,ブシガエル,水,265,ブリッツビート,,5,mvh_ground,がんせきらんだ,地,物理,25,95,15,2〜5発
009,ブシガエル,水,265,ブリッツビート,,5,mvn_025,しおさい,水,特殊,25,100,32,
009,ブシガエル,水,265,ブリッツビート,,5,mvn_047,ちみゃく,地,特殊,25,100,32,
009,ブシガエル,水,265,ブリッツビート,,6,MV_225,すいほうだん,水,特殊,30,100,36,
009,ブシガエル,水,265,ブリッツビート,,6,mvn_026,てきげき,水,特殊,30,100,30,
009,ブシガエル,水,265,ブリッツビート,,6,mvn_048,さいど,地,特殊,30,100,30,
009,ブシガエル,水,265,ブリッツビート,,6,stone_blast,ストーンブラスト,地,特殊,30,100,33,
009,ブシガエル,水,265,ブリッツビート,,7,MV_215,ウォーターカッター,水,特殊,35,100,30,
009,ブシガエル,水,265,ブリッツビート,,7,MV_226,すいふんしゃ,水,特殊,35,100,30,
009,ブシガエル,水,265,ブリッツビート,,7,MV_256,いしつぶて,地,物理,35,100,36,
009,ブシガエル,水,265,ブリッツビート,,7,MV_261,つちけむり,地,特殊,35,100,28,
009,ブシガエル,水,265,ブリッツビート,,7,MV_267,いわなげ,地,特殊,35,100,30,
009,ブシガエル,水,265,ブリッツビート,,7,mvw_rain,あまごい,水,変化,0,100,16,
009,ブシガエル,水,265,ブリッツビート,,8,MV_269,じめんつきあげ,地,特殊,40,100,27,
009,ブシガエル,水,265,ブリッツビート,,8,mvn_049,ちい,地,特殊,40,100,28,
009,ブシガエル,水,265,ブリッツビート,,9,mvn_050,がんぺん,地,特殊,45,100,26,
009,ブシガエル,水,265,ブリッツビート,,9,stone_cannon,ストーンキャノン,地,特殊,45,100,27,
009,ブシガエル,水,265,ブリッツビート,,10,mvn_051,つちかべ,地,特殊,50,100,24,
009,ブシガエル,水,265,ブリッツビート,,10,mvn_052,じがため,地,特殊,50,100,24,
009,ブシガエル,水,265,ブリッツビート,,11,mvn_053,れきだ,地,特殊,55,100,24,
009,ブシガエル,水,265,ブリッツビート,,11,mvn_055,けんど,地,特殊,55,100,18,
009,ブシガエル,水,265,ブリッツビート,,12,MV_271,どりゅうげき,地,特殊,60,100,21,
009B,ドスガエル,水/闇,285,どくせんボディ,,3,mvn_023,せいりゅう,水,特殊,15,100,36,
009B,ドスガエル,水/闇,285,どくせんボディ,,3,mvn_045,どかい,地,特殊,15,100,36,
009B,ドスガエル,水/闇,285,どくせんボディ,,3,mvn_046,がんばん,地,特殊,15,100,34,
009B,ドスガエル,水/闇,285,どくせんボディ,,3,mvn_067,はくひょう,氷,特殊,15,85,36,
009B,ドスガエル,水/闇,285,どくせんボディ,,3,mvn_089,こくむ,闇,特殊,15,85,36,
009B,ドスガエル,水/闇,285,どくせんボディ,,3,mvn_090,えいげき,闇,特殊,15,85,34,
009B,ドスガエル,水/闇,285,どくせんボディ,,4,MV_280,すなしばり,地,特殊,20,100,28,
009B,ドスガエル,水/闇,285,どくせんボディ,,4,ice_missile,アイスミサイル,氷,特殊,20,100,39,
009B,ドスガエル,水/闇,285,どくせんボディ,,4,mud_shot,マッドシュート,地,特殊,20,100,36,
009B,ドスガエル,水/闇,285,どくせんボディ,,4,mvn_024,みずかがみ,水,特殊,20,100,34,
009B,ドスガエル,水/闇,285,どくせんボディ,,4,mvn_068,ひょうけつ,氷,特殊,20,85,34,
009B,ドスガエル,水/闇,285,どくせんボディ,,4,mvn_092,こんこく,闇,特殊,20,90,30,
009B,ドスガエル,水/闇,285,どくせんボディ,,4,poison_shot,ポイズンシュート,闇,特殊,20,100,39,
009B,ドスガエル,水/闇,285,どくせんボディ,,4,water_jet,ウォータージェット,水,特殊,20,100,39,
009B,ドスガエル,水/闇,285,どくせんボディ,,5,MV_127,あんりんげき,闇,特殊,25,100,30,
009B,ドスガエル,水/闇,285,どくせんボディ,,5,MV_204,ひょうしょうだん,氷,特殊,25,100,33,
009B,ドスガエル,水/闇,285,どくせんボディ,,5,MV_277,さだん,地,特殊,25,100,30,
009B,ドスガエル,水/闇,285,どくせんボディ,,5,aqua_gun,アクアショット,水,特殊,25,100,36,
009B,ドスガエル,水/闇,285,どくせんボディ,,5,mvn_047,ちみゃく,地,特殊,25,100,32,
009B,ドスガエル,水/闇,285,どくせんボディ,,5,mvn_069,そうげき,氷,特殊,25,90,32,
009B,ドスガエル,水/闇,285,どくせんボディ,,6,MV_205,しものあみ,氷,特殊,30,95,28,
009B,ドスガエル,水/闇,285,どくせんボディ,,6,ice_cutter,アイスカッター,氷,特殊,30,100,33,
009B,ドスガエル,水/闇,285,どくせんボディ,,6,mvn_048,さいど,地,特殊,30,100,30,
009B,ドスガエル,水/闇,285,どくせんボディ,,6,stone_blast,ストーンブラスト,地,特殊,30,100,33,
009B,ドスガエル,水/闇,285,どくせんボディ,,7,MV_261,つちけむり,地,特殊,35,100,28,
009B,ドスガエル,水/闇,285,どくせんボディ,,7,MV_267,いわなげ,地,特殊,35,100,30,
009B,ドスガエル,水/闇,285,どくせんボディ,,7,mvn_070,ひょうもん,氷,特殊,35,90,30,
009B,ドスガエル,水/闇,285,どくせんボディ,,7,mvw_fog,きりのとばり,闇,変化,0,100,16,
009B,ドスガエル,水/闇,285,どくせんボディ,,7,mvw_rain,あまごい,水,変化,0,100,16,
010,モモンパ,草/無,230,まいかぜ,,3,air_cannon,エアーキャノン,無,特殊,15,100,42,
010,モモンパ,草/無,230,まいかぜ,,3,mvn_001,はっこう,無,特殊,15,85,36,
010,モモンパ,草/無,230,まいかぜ,,3,mvn_023,せいりゅう,水,特殊,15,100,36,
010,モモンパ,草/無,230,まいかぜ,,3,mvn_056,りょくよう,草,特殊,15,100,36,
010,モモンパ,草/無,230,まいかぜ,,3,mvn_057,つたげき,草,特殊,15,100,34,
010,モモンパ,草/無,230,まいかぜ,,3,mvn_078,りゅうが,竜,特殊,15,100,36,
010,モモンパ,草/無,230,まいかぜ,,4,MV_119,りゅうきだん,竜,特殊,20,100,39,
010,モモンパ,草/無,230,まいかぜ,,4,dragon_cannon,ドラゴンキャノン,竜,特殊,20,100,39,
010,モモンパ,草/無,230,まいかぜ,,4,mvn_002,むそう,無,特殊,20,85,34,
010,モモンパ,草/無,230,まいかぜ,,4,mvn_024,みずかがみ,水,特殊,20,100,34,
010,モモンパ,草/無,230,まいかぜ,,4,mvn_058,ようみゃく,草,特殊,20,100,32,
010,モモンパ,草/無,230,まいかぜ,,4,mvs_neutral_atk_def,むそうのかまえ,無,変化,0,100,15,
010,モモンパ,草/無,230,まいかぜ,,4,power_shot,パワーショット,無,特殊,20,100,39,
010,モモンパ,草/無,230,まいかぜ,,4,water_jet,ウォータージェット,水,特殊,20,100,39,
010,モモンパ,草/無,230,まいかぜ,,4,wind_cutter,ウィンドカッター,草,特殊,20,100,39,
010,モモンパ,草/無,230,まいかぜ,,5,MV_118,しょうりゅうだん,竜,特殊,25,100,36,
010,モモンパ,草/無,230,まいかぜ,,5,MV_147,エナジーショット,無,特殊,25,100,36,
010,モモンパ,草/無,230,まいかぜ,,5,MV_160,きゅうしょねらい,無,特殊,25,100,28,
010,モモンパ,草/無,230,まいかぜ,,5,aqua_gun,アクアショット,水,特殊,25,100,36,
010,モモンパ,草/無,230,まいかぜ,,5,mvn_025,しおさい,水,特殊,25,100,32,
010,モモンパ,草/無,230,まいかぜ,,5,mvn_079,りゅうりんげき,竜,特殊,25,100,34,
010,モモンパ,草/無,230,まいかぜ,,6,MV_225,すいほうだん,水,特殊,30,100,36,
010,モモンパ,草/無,230,まいかぜ,,6,mvn_026,てきげき,水,特殊,30,100,30,
010,モモンパ,草/無,230,まいかぜ,,6,mvn_080,りゅうみゃくだ,竜,特殊,30,100,32,
010,モモンパ,草/無,230,まいかぜ,,6,mvn_082,りゅうそう,竜,特殊,30,100,28,
010,モモンパ,草/無,230,まいかぜ,,7,MV_120,りゅうがんほう,竜,特殊,35,100,39,
010,モモンパ,草/無,230,まいかぜ,,7,MV_215,ウォーターカッター,水,特殊,35,100,30,
010,モモンパ,草/無,230,まいかぜ,,7,MV_226,すいふんしゃ,水,特殊,35,100,30,
010,モモンパ,草/無,230,まいかぜ,,7,dragon_burst,ドラゴンバースト,竜,特殊,35,100,33,
010,モモンパ,草/無,230,まいかぜ,,7,mvw_gale,かぜよびのね,草,変化,0,100,16,
010,モモンパ,草/無,230,まいかぜ,,8,MV_117,りゅうりんとばし,竜,特殊,40,100,30,
010,モモンパ,草/無,230,まいかぜ,,8,bubble_shot,バブルショット,水,特殊,40,100,30,
011,チョロゾウ,水,200,きょうしんぞう,,3,mvn_023,せいりゅう,水,特殊,15,100,36,
011,チョロゾウ,水,200,きょうしんぞう,,3,mvn_045,どかい,地,特殊,15,100,36,
011,チョロゾウ,水,200,きょうしんぞう,,3,mvn_046,がんばん,地,特殊,15,100,34,
011,チョロゾウ,水,200,きょうしんぞう,,4,MV_280,すなしばり,地,特殊,20,100,28,
011,チョロゾウ,水,200,きょうしんぞう,,4,mud_shot,マッドシュート,地,特殊,20,100,36,
011,チョロゾウ,水,200,きょうしんぞう,,4,mvn_024,みずかがみ,水,特殊,20,100,34,
011,チョロゾウ,水,200,きょうしんぞう,,4,water_jet,ウォータージェット,水,特殊,20,100,39,
011,チョロゾウ,水,200,きょうしんぞう,,5,MV_277,さだん,地,特殊,25,100,30,
011,チョロゾウ,水,200,きょうしんぞう,,5,aqua_gun,アクアショット,水,特殊,25,100,36,
011,チョロゾウ,水,200,きょうしんぞう,,5,mvh_ground,がんせきらんだ,地,物理,25,95,15,2〜5発
